run,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note,planner_inner_best_score,planner_n_trials,planner_search_seconds,planner_tuning,planner_inner_scores,macro_f1,weighted_f1,macro_precision,macro_recall,n_classes,ovr_auc_macro,precision_normal,recall_normal,f1_normal,support_normal,precision_murmur,recall_murmur,f1_murmur,support_murmur,precision_extrahls,recall_extrahls,f1_extrahls,support_extrahls,precision_artifact,recall_artifact,f1_artifact,support_artifact,precision_extrastole,recall_extrastole,f1_extrastole,support_extrastole,precision_Absent,recall_Absent,f1_Absent,support_Absent,precision_Present,recall_Present,f1_Present,support_Present,precision_Unknown,recall_Unknown,f1_Unknown,support_Unknown
EXP-C1-three_class,EXP-C1,M3,circor_murmur,0,3,r0f3,2531,632,138,0.7911392405063291,0.4070426687530473,,,,,,,,,,,,632.0,,,0.3363915432077717,0.0293363431628925,3.173691,1.401052,"{""C"": 296.1486059249461, ""class_weight"": null, ""gamma"": 0.007773818602905711}",bayes search inside this training fold,0.429475,12.0,93.84,nested-bayes,,0.4139582820936252,0.7343660145195358,0.5319413373104648,0.4070426687530473,3.0,0.7065370688710292,,,,,,,,,,,,,,,,,,,,,0.790268456375839,0.9853556485355648,0.8770949720670391,478.0,0.8055555555555556,0.2357723577235772,0.3647798742138364,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M3,circor_murmur,0,4,r0f4,2531,632,138,0.8037974683544303,0.4307355625857513,,,,,,,,,,,,632.0,,,0.3320035388559148,0.0363615082672093,2.933315,2.04659,"{""C"": 63.643628032697734, ""class_weight"": null, ""gamma"": 0.013963834368890033}",bayes search inside this training fold,0.398818,12.0,86.45,nested-bayes,,0.4437828565104311,0.7558207814604699,0.5373098139055585,0.4307355625857513,3.0,0.6626579694971436,,,,,,,,,,,,,,,,,,,,,0.8034188034188035,0.9832635983263598,0.8842897460018815,478.0,0.8085106382978723,0.3089430894308943,0.4470588235294118,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M4,circor_murmur,0,0,r0f0,2530,633,138,0.740916271721959,0.5659036285965257,,,,,,,,,,,,633.0,,,0.4322018154947459,0.1637733008614435,2.876081,0.280553,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 190}",bayes search inside this training fold,0.498604,12.0,395.17,nested-bayes,,0.5413513203724226,0.75407061672855,0.5417013419919327,0.5659036285965257,3.0,0.7452031007248663,,,,,,,,,,,,,,,,,,,,,0.8546637744034707,0.8225469728601252,0.8382978723404255,479.0,0.6037735849056604,0.5203252032520326,0.5589519650655022,123.0,0.1666666666666666,0.3548387096774194,0.2268041237113402,31.0
EXP-C1-three_class,EXP-C1,M4,circor_murmur,0,1,r0f1,2530,633,138,0.764612954186414,0.5692158922112234,,,,,,,,,,,,633.0,,,0.4037164516831603,0.1623236191763666,11.400789,1.87096,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 599}",bayes search inside this training fold,0.506862,12.0,394.63,nested-bayes,,0.5639066951566952,0.7649996286844627,0.5620852179980811,0.5692158922112234,3.0,0.7524452398445344,,,,,,,,,,,,,,,,,,,,,0.8526970954356846,0.8598326359832636,0.85625,478.0,0.5585585585585585,0.5040650406504065,0.5299145299145299,123.0,0.275,0.34375,0.3055555555555556,32.0
EXP-C1-three_class,EXP-C1,M4,circor_murmur,0,2,r0f2,2530,633,138,0.7140600315955766,0.5436743600125973,,,,,,,,,,,,633.0,,,0.4305766938818875,0.0866433560824471,46.182048,1.073952,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 954}",bayes search inside this training fold,0.525917,12.0,486.43,nested-bayes,,0.5135305279463263,0.710284413601108,0.5083390138604863,0.5436743600125973,3.0,0.70914751467904,,,,,,,,,,,,,,,,,,,,,0.8139059304703476,0.8326359832635983,0.8231644260599793,478.0,0.4333333333333333,0.314516129032258,0.3644859813084112,124.0,0.2777777777777778,0.4838709677419355,0.3529411764705882,31.0
EXP-C1-three_class,EXP-C1,M4,circor_murmur,0,3,r0f3,2531,632,138,0.7784810126582279,0.5261935147357952,,,,,,,,,,,,632.0,,,0.3936603383815527,0.1878168553984634,7.466719,0.837141,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""n_estimators"": 995}",bayes search inside this training fold,0.523487,12.0,246.03,nested-bayes,,0.5413352853442439,0.768604513880004,0.56312647782682,0.5261935147357952,3.0,0.7784153507350204,,,,,,,,,,,,,,,,,,,,,0.8428290766208252,0.897489539748954,0.8693009118541033,478.0,0.5773195876288659,0.4552845528455284,0.509090909090909,123.0,0.2692307692307692,0.2258064516129032,0.2456140350877192,31.0
EXP-C1-three_class,EXP-C1,M4,circor_murmur,0,4,r0f4,2531,632,138,0.7199367088607594,0.5305736705632679,,,,,,,,,,,,632.0,,,0.4155142213392111,0.1235011813593718,8.903377,1.000322,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 546}",bayes search inside this training fold,0.518694,12.0,413.92,nested-bayes,,0.509230958149053,0.7338069505482275,0.4978065072182719,0.5305736705632679,3.0,0.7450530498557916,,,,,,,,,,,,,,,,,,,,,0.8619909502262444,0.797071129707113,0.8282608695652174,478.0,0.4714285714285714,0.5365853658536586,0.5019011406844106,123.0,0.16,0.2580645161290322,0.1975308641975308,31.0
EXP-C1-three_class,EXP-C1,M5,circor_murmur,0,0,r0f0,2530,633,138,0.7266982622432859,0.5656829792084035,,,,,,,,,,,,633.0,,,0.4225231739798789,0.126607792628459,57.38855,0.0387,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.508959,5.0,1609.15,nested-bayes,,0.531527076368307,0.7469411929422459,0.5266185589715001,0.5656829792084035,3.0,0.7534001142778181,,,,,,,,,,,,,,,,,,,,,0.8681818181818182,0.7974947807933194,0.8313384113166485,479.0,0.5630252100840336,0.5447154471544715,0.5537190082644629,123.0,0.1486486486486486,0.3548387096774194,0.2095238095238095,31.0
EXP-C1-three_class,EXP-C1,M5,circor_murmur,0,1,r0f1,2530,633,138,0.7093206951026856,0.5719539125307571,,,,,,,,,,,,633.0,,,0.4241883654340562,0.0985418670853622,56.640756,0.034494,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.506817,5.0,1555.45,nested-bayes,,0.531337987322703,0.7233836322906488,0.514369927733983,0.5719539125307571,3.0,0.753152423812772,,,,,,,,,,,,,,,,,,,,,0.8480725623582767,0.7824267782426778,0.8139281828073993,478.0,0.4692307692307692,0.4959349593495935,0.4822134387351778,123.0,0.2258064516129032,0.4375,0.2978723404255319,32.0
EXP-C1-three_class,EXP-C1,M5,circor_murmur,0,2,r0f2,2530,633,138,0.6824644549763034,0.5417735186934809,,,,,,,,,,,,633.0,,,0.4574588249889495,0.0619523603860055,56.874689,0.02848,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.520719,5.0,1739.48,nested-bayes,,0.4914276861092999,0.6896592908770066,0.4778792676490886,0.5417735186934809,3.0,0.7109442887809395,,,,,,,,,,,,,,,,,,,,,0.8173913043478261,0.7866108786610879,0.8017057569296375,478.0,0.3809523809523809,0.3225806451612903,0.3493449781659388,124.0,0.2352941176470588,0.5161290322580645,0.3232323232323232,31.0
EXP-C1-three_class,EXP-C1,M5,circor_murmur,0,3,r0f3,2531,632,138,0.7768987341772152,0.5415814868096042,,,,,,,,,,,,632.0,,,0.3621949651307772,0.1212142679656738,487.919346,0.171913,"{""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.527479,5.0,1430.54,nested-bayes,,0.55113658271553,0.7687489559075168,0.5723493995299269,0.5415814868096042,3.0,0.762572589622407,,,,,,,,,,,,,,,,,,,,,0.8392156862745098,0.895397489539749,0.8663967611336032,478.0,0.6206896551724138,0.4390243902439024,0.5142857142857142,123.0,0.2571428571428571,0.2903225806451613,0.2727272727272727,31.0
EXP-C1-three_class,EXP-C1,M5,circor_murmur,0,4,r0f4,2531,632,138,0.7515822784810127,0.5063039495289001,,,,,,,,,,,,632.0,,,0.3610269714722781,0.09224823017591,505.38182,0.171143,"{""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.505728,5.0,1629.71,nested-bayes,,0.506183950738255,0.7530828968712033,0.5071308080090745,0.5063039495289001,3.0,0.7366019703440644,,,,,,,,,,,,,,,,,,,,,0.8517745302713987,0.8535564853556485,0.8526645768025078,478.0,0.5344827586206896,0.5040650406504065,0.5188284518828452,123.0,0.1351351351351351,0.1612903225806451,0.1470588235294117,31.0
EXP-C1-three_class,EXP-C1,M6,circor_murmur,0,0,r0f0,2530,633,138,0.8009478672985783,0.4212988893980798,,,,,,,,,,,,633.0,,,0.3187613986573869,0.0864892332690796,141.81708,2.628841,"{""members"": {""M3"": {""C"": 23.937418592190927, ""class_weight"": ""balanced"", ""gamma"": 0.011938521011127445}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 190}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2101.28,nested-bayes,"{""M3"": 0.41832, ""M4"": 0.498604, ""M5"": 0.508959}",0.4320777872179741,0.7491005193002802,0.536620739666425,0.4212988893980798,3.0,0.7487327882015856,,,,,,,,,,,,,,,,,,,,,0.8003384094754653,0.9874739039665972,0.8841121495327103,479.0,0.8095238095238095,0.2764227642276423,0.4121212121212121,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M6,circor_murmur,0,1,r0f1,2530,633,138,0.8072669826224329,0.4288022587338844,,,,,,,,,,,,633.0,,,0.3150571776154233,0.0743653336485006,127.604885,2.194676,"{""members"": {""M3"": {""C"": 4.846377926629961, ""class_weight"": ""balanced"", ""gamma"": 0.01706971857386489}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 599}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2043.38,nested-bayes,"{""M3"": 0.406522, ""M4"": 0.506862, ""M5"": 0.506817}",0.4435461580983968,0.7555567344949816,0.5742467409134075,0.4288022587338844,3.0,0.76521313323041,,,,,,,,,,,,,,,,,,,,,0.7996632996632996,0.9937238493723848,0.8861940298507462,478.0,0.9230769230769232,0.2926829268292683,0.4444444444444444,123.0,0.0,0.0,0.0,32.0
EXP-C1-three_class,EXP-C1,M6,circor_murmur,0,2,r0f2,2530,633,138,0.7709320695102686,0.3801232734961983,,,,,,,,,,,,633.0,,,0.3571478481089139,0.029196838489964,179.814404,2.318103,"{""members"": {""M3"": {""C"": 3.254245444139968, ""class_weight"": ""balanced"", ""gamma"": 0.013031526519601575}, ""M4"": {""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 954}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2317.56,nested-bayes,"{""M3"": 0.44583, ""M4"": 0.525917, ""M5"": 0.520719}",0.3752017332035833,0.7047254873078777,0.4809286898839137,0.3801232734961983,3.0,0.7164622936225556,,,,,,,,,,,,,,,,,,,,,0.7761194029850746,0.9790794979079498,0.8658649398704903,478.0,0.6666666666666666,0.1612903225806451,0.2597402597402597,124.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M6,circor_murmur,0,3,r0f3,2531,632,138,0.7943037974683544,0.4044120148314454,,,,,,,,,,,,632.0,,,0.3182963272577359,0.0380496337056387,950.021079,2.577458,"{""members"": {""M3"": {""C"": 296.1486059249461, ""class_weight"": null, ""gamma"": 0.007773818602905711}, ""M4"": {""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""n_estimators"": 995}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,1770.42,nested-bayes,"{""M3"": 0.429475, ""M4"": 0.523487, ""M5"": 0.527479}",0.4108569353667393,0.7339789994760212,0.5630121816168328,0.4044120148314454,3.0,0.7718221496182996,,,,,,,,,,,,,,,,,,,,,0.7890365448504983,0.9937238493723848,0.8796296296296297,478.0,0.9,0.2195121951219512,0.3529411764705882,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M6,circor_murmur,0,4,r0f4,2531,632,138,0.8164556962025317,0.4564411334489914,,,,,,,,,,,,632.0,,,0.3238392859768078,0.1183030393678832,1111.577726,7.043316,"{""members"": {""M3"": {""C"": 63.643628032697734, ""class_weight"": null, ""gamma"": 0.013963834368890033}, ""M4"": {""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 546}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,2130.08,nested-bayes,"{""M3"": 0.398818, ""M4"": 0.518694, ""M5"": 0.505728}",0.4726843090306458,0.7762287213563274,0.5434377495784897,0.4564411334489914,3.0,0.7461502808360438,,,,,,,,,,,,,,,,,,,,,0.8167539267015707,0.9790794979079498,0.89058039961941,478.0,0.8135593220338984,0.3902439024390244,0.5274725274725275,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M7,circor_murmur,0,0,r0f0,2530,633,138,0.7835703001579779,0.5021826768877158,,,,,,,,,,,,633.0,,,0.365150475609944,0.1418240692135522,431.747038,1.644061,"{""members"": {""M3"": {""C"": 23.937418592190927, ""class_weight"": ""balanced"", ""gamma"": 0.011938521011127445}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 190}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2101.28,nested-bayes,"{""M3"": 0.41832, ""M4"": 0.498604, ""M5"": 0.508959}",0.5256584306272061,0.7656895886870163,0.580321881269173,0.5021826768877158,3.0,0.7352057200207368,,,,,,,,,,,,,,,,,,,,,0.8230912476722533,0.9227557411273486,0.8700787401574803,479.0,0.6956521739130435,0.3902439024390244,0.5,123.0,0.2222222222222222,0.1935483870967742,0.2068965517241379,31.0
EXP-C1-three_class,EXP-C1,M7,circor_murmur,0,1,r0f1,2530,633,138,0.8072669826224329,0.4780869788300393,,,,,,,,,,,,633.0,,,0.3349231250477302,0.123649180891342,351.768491,2.274333,"{""members"": {""M3"": {""C"": 4.846377926629961, ""class_weight"": ""balanced"", ""gamma"": 0.01706971857386489}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 599}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2043.38,nested-bayes,"{""M3"": 0.406522, ""M4"": 0.506862, ""M5"": 0.506817}",0.5127583467374247,0.7756621506095883,0.6342060177749224,0.4780869788300393,3.0,0.7560298589472035,,,,,,,,,,,,,,,,,,,,,0.8162544169611308,0.9665271966527196,0.8850574712643678,478.0,0.8363636363636363,0.3739837398373983,0.5168539325842697,123.0,0.25,0.09375,0.1363636363636363,32.0
EXP-C1-three_class,EXP-C1,M7,circor_murmur,0,2,r0f2,2530,633,138,0.7661927330173776,0.390077383362577,,,,,,,,,,,,633.0,,,0.3646906389033281,0.0483683268984154,575.191184,3.449078,"{""members"": {""M3"": {""C"": 3.254245444139968, ""class_weight"": ""balanced"", ""gamma"": 0.013031526519601575}, ""M4"": {""class_weight"": null, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 954}, ""M5"": {""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}}}","bayes search inside this training fold, per member",,,2317.56,nested-bayes,"{""M3"": 0.44583, ""M4"": 0.525917, ""M5"": 0.520719}",0.3956612392366582,0.7065358474318203,0.5443652125279642,0.390077383362577,3.0,0.6974178020559004,,,,,,,,,,,,,,,,,,,,,0.7768456375838926,0.9686192468619248,0.8621973929236499,478.0,0.65625,0.1693548387096774,0.2692307692307692,124.0,0.2,0.032258064516129,0.0555555555555555,31.0
EXP-C1-three_class,EXP-C1,M7,circor_murmur,0,3,r0f3,2531,632,138,0.7911392405063291,0.4070426687530473,,,,,,,,,,,,632.0,,,0.3363915432077717,0.0293363431628925,3772.190017,3.214841,"{""members"": {""M3"": {""C"": 296.1486059249461, ""class_weight"": null, ""gamma"": 0.007773818602905711}, ""M4"": {""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""n_estimators"": 995}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,1770.42,nested-bayes,"{""M3"": 0.429475, ""M4"": 0.523487, ""M5"": 0.527479}",0.4139582820936252,0.7343660145195358,0.5319413373104648,0.4070426687530473,3.0,0.7065370688710292,,,,,,,,,,,,,,,,,,,,,0.790268456375839,0.9853556485355648,0.8770949720670391,478.0,0.8055555555555556,0.2357723577235772,0.3647798742138364,123.0,0.0,0.0,0.0,31.0
EXP-C1-three_class,EXP-C1,M7,circor_murmur,0,4,r0f4,2531,632,138,0.7199367088607594,0.5305736705632679,,,,,,,,,,,,632.0,,,0.4155142213392111,0.1235011813593718,3159.929829,3.792762,"{""members"": {""M3"": {""C"": 63.643628032697734, ""class_weight"": null, ""gamma"": 0.013963834368890033}, ""M4"": {""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 546}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,2130.08,nested-bayes,"{""M3"": 0.398818, ""M4"": 0.518694, ""M5"": 0.505728}",0.509230958149053,0.7338069505482275,0.4978065072182719,0.5305736705632679,3.0,0.7450530498557916,,,,,,,,,,,,,,,,,,,,,0.8619909502262444,0.797071129707113,0.8282608695652174,478.0,0.4714285714285714,0.5365853658536586,0.5019011406844106,123.0,0.16,0.2580645161290322,0.1975308641975308,31.0
EXP-C1-two_class,EXP-C1,M3,circor_murmur,0,0,r0f0,2405,602,138,0.8388704318936877,0.6238182527963066,0.2601626016260163,0.9874739039665972,0.8421052631578947,0.3975155279503105,0.4105855199988751,0.7947281769268633,0.6331444721281001,32.0,6.0,473.0,91.0,602.0,123.0,479.0,0.2404470077304178,0.0495903025412635,2.522804,1.887878,"{""C"": 1.9780827689353788, ""class_weight"": ""balanced"", ""gamma"": 0.004661686413912771}",bayes search inside this training fold,0.63541,12.0,96.92,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M3,circor_murmur,0,1,r0f1,2406,601,138,0.8469217970049917,0.6350733068000136,0.2764227642276423,0.9937238493723848,0.918918918918919,0.425,0.4534460445369148,0.7622376432969351,0.606804679106486,34.0,3.0,475.0,89.0,601.0,123.0,478.0,0.2512290390099143,0.0401171455416869,2.908228,1.884366,"{""C"": 0.9575089328562135, ""class_weight"": ""balanced"", ""gamma"": 0.0011852842120793588}",bayes search inside this training fold,0.630574,12.0,99.26,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M3,circor_murmur,0,2,r0f2,2405,602,138,0.8156146179401993,0.5763092185180186,0.1693548387096774,0.9832635983263598,0.7241379310344828,0.2745098039215686,0.2882408186550016,0.6601599406127683,0.4478693446989614,21.0,8.0,470.0,103.0,602.0,124.0,478.0,0.2947369306847776,0.0544549597685771,1.849217,0.795067,"{""C"": 1000.0, ""class_weight"": ""balanced"", ""gamma"": 0.0001}",bayes search inside this training fold,0.678574,12.0,71.72,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M3,circor_murmur,0,3,r0f3,2406,601,138,0.8386023294509152,0.6117290880021771,0.2276422764227642,0.99581589958159,0.9333333333333332,0.3660130718954248,0.4139844914440283,0.7647549069632956,0.5865073423318303,28.0,2.0,476.0,95.0,601.0,123.0,478.0,0.2547981176818071,0.0213999634963522,1.826844,1.138329,"{""C"": 173.8146709781495, ""class_weight"": ""balanced"", ""gamma"": 0.010216212083806325}",bayes search inside this training fold,0.624351,12.0,63.07,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M3,circor_murmur,0,4,r0f4,2406,601,138,0.8502495840266223,0.6492414191924346,0.3089430894308943,0.9895397489539748,0.8837209302325582,0.4578313253012048,0.4672341123172955,0.7430690206483656,0.5841126178141618,38.0,5.0,473.0,85.0,601.0,123.0,478.0,0.2520415076489503,0.0305381489672581,1.954305,1.313532,"{""C"": 9.643857615941439, ""class_weight"": ""balanced"", ""gamma"": 0.016949768237884747}",bayes search inside this training fold,0.623007,12.0,58.34,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M4,circor_murmur,0,0,r0f0,2405,602,138,0.8372093023255814,0.6831983977459817,0.4227642276422764,0.9436325678496869,0.6582278481012658,0.5148514851485149,0.4375297506447446,0.7736307008164027,0.5991492934671743,52.0,27.0,452.0,71.0,602.0,123.0,479.0,0.2731230603065228,0.1021533161068044,7.824847,0.137409,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 135}",bayes search inside this training fold,0.680366,12.0,209.09,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-C1-two_class,EXP-C1,M4,circor_murmur,0,1,r0f1,2406,601,138,0.8169717138103162,0.7068153212912882,0.5203252032520326,0.893305439330544,0.5565217391304348,0.5378151260504201,0.4242405272895469,0.752559785012076,0.6255283785447275,64.0,51.0,427.0,59.0,601.0,123.0,478.0,0.3040360743787296,0.1159423870349096,25.091942,0.744566,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 779}",bayes search inside this training fold,0.679788,12.0,185.62,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
