record_key,record_uid,fs,native_fs,stride,sample_index,time_sec,raw,filtered,normalized,filtered_normalized
d1_normal,D1_training-a_a0005,2000,2000,10,2590,1.295,-0.01163,-0.00802,-0.13348,-0.09523
d1_normal,D1_training-a_a0005,2000,2000,10,2600,1.3,-0.01248,-0.0055,-0.14329,-0.06523
d1_normal,D1_training-a_a0005,2000,2000,10,2610,1.305,-0.01382,-0.00488,-0.15872,-0.05781
d1_normal,D1_training-a_a0005,2000,2000,10,2620,1.31,-0.01013,-0.0012,-0.1163,-0.01416
d1_normal,D1_training-a_a0005,2000,2000,10,2630,1.315,-0.00497,0.00227,-0.05704,0.02714
d1_normal,D1_training-a_a0005,2000,2000,10,2640,1.32,-0.00262,0.00092,-0.03004,0.01106
d1_normal,D1_training-a_a0005,2000,2000,10,2650,1.325,0.00064,0.00086,0.00747,0.01033
d1_normal,D1_training-a_a0005,2000,2000,10,2660,1.33,-0.00238,-0.00536,-0.02724,-0.06353
d1_normal,D1_training-a_a0005,2000,2000,10,2670,1.335,0.004,-0.00028,0.04604,-0.00313
d1_normal,D1_training-a_a0005,2000,2000,10,2680,1.34,0.01254,0.00827,0.14421,0.09846
d1_normal,D1_training-a_a0005,2000,2000,10,2690,1.345,0.01147,0.00794,0.13194,0.09456
d1_normal,D1_training-a_a0005,2000,2000,10,2700,1.35,-0.00107,-0.00323,-0.01216,-0.03828
d1_normal,D1_training-a_a0005,2000,2000,10,2710,1.355,-0.00583,-0.00754,-0.06686,-0.08954
d1_normal,D1_training-a_a0005,2000,2000,10,2720,1.36,0.00394,0.00076,0.04534,0.0092
d1_normal,D1_training-a_a0005,2000,2000,10,2730,1.365,0.00372,-0.00236,0.04288,-0.0279
d1_normal,D1_training-a_a0005,2000,2000,10,2740,1.37,0.00449,-0.00517,0.05165,-0.06134
d1_normal,D1_training-a_a0005,2000,2000,10,2750,1.375,-0.00134,-0.01424,-0.01532,-0.16911
d1_normal,D1_training-a_a0005,2000,2000,10,2760,1.38,0.00662,-0.00651,0.07619,-0.07724
d1_normal,D1_training-a_a0005,2000,2000,10,2770,1.385,0.03284,0.02357,0.37738,0.28038
d1_normal,D1_training-a_a0005,2000,2000,10,2780,1.39,0.03577,0.03444,0.41104,0.40952
d1_normal,D1_training-a_a0005,2000,2000,10,2790,1.395,-0.00333,0.00651,-0.03811,0.0775
d1_normal,D1_training-a_a0005,2000,2000,10,2800,1.4,-0.04587,-0.02543,-0.52687,-0.30216
d1_normal,D1_training-a_a0005,2000,2000,10,2810,1.405,-0.04803,-0.01985,-0.55177,-0.23585
d1_normal,D1_training-a_a0005,2000,2000,10,2820,1.41,-0.03592,-0.00597,-0.41257,-0.07089
d1_normal,D1_training-a_a0005,2000,2000,10,2830,1.415,-0.00467,0.01962,-0.05354,0.23341
d1_normal,D1_training-a_a0005,2000,2000,10,2840,1.42,0.00018,0.0124,0.00221,0.14753
d1_normal,D1_training-a_a0005,2000,2000,10,2850,1.425,-0.01382,-0.01665,-0.15872,-0.19782
d1_normal,D1_training-a_a0005,2000,2000,10,2860,1.43,-0.01242,-0.0295,-0.14259,-0.35061
d1_normal,D1_training-a_a0005,2000,2000,10,2870,1.435,0.02005,-0.00655,0.23047,-0.07769
d1_normal,D1_training-a_a0005,2000,2000,10,2880,1.44,0.04849,0.01956,0.55724,0.2327
d1_normal,D1_training-a_a0005,2000,2000,10,2890,1.445,0.04617,0.02388,0.5306,0.28405
d1_normal,D1_training-a_a0005,2000,2000,10,2900,1.45,0.06027,0.04989,0.69258,0.59327
d1_normal,D1_training-a_a0005,2000,2000,10,2910,1.455,0.07254,0.07453,0.83353,0.88614
d1_normal,D1_training-a_a0005,2000,2000,10,2920,1.46,-0.04883,-0.03972,-0.56088,-0.47201
d1_normal,D1_training-a_a0005,2000,2000,10,2930,1.465,-0.16705,-0.15794,-1.91918,-1.87756
d1_normal,D1_training-a_a0005,2000,2000,10,2940,1.47,-0.20584,-0.20237,-2.36482,-2.40571
d1_normal,D1_training-a_a0005,2000,2000,10,2950,1.475,0.02805,0.02226,0.32233,0.26475
d1_normal,D1_training-a_a0005,2000,2000,10,2960,1.48,0.35001,0.34023,4.02137,4.04493
d1_normal,D1_training-a_a0005,2000,2000,10,2970,1.485,0.27847,0.27157,3.19952,3.22865
d1_normal,D1_training-a_a0005,2000,2000,10,2980,1.49,-0.22537,-0.22394,-2.58922,-2.66214
d1_normal,D1_training-a_a0005,2000,2000,10,2990,1.495,-0.51443,-0.50125,-5.91029,-5.95895
d1_normal,D1_training-a_a0005,2000,2000,10,3000,1.5,0.11493,0.1368,1.32054,1.62646
d1_normal,D1_training-a_a0005,2000,2000,10,3010,1.505,0.26212,0.2857,3.01158,3.3966
d1_normal,D1_training-a_a0005,2000,2000,10,3020,1.51,0.09409,0.11416,1.08107,1.35734
d1_normal,D1_training-a_a0005,2000,2000,10,3030,1.515,-0.116,-0.10521,-1.3326,-1.25066
d1_normal,D1_training-a_a0005,2000,2000,10,3040,1.52,-0.16113,-0.16323,-1.85116,-1.94042
d1_normal,D1_training-a_a0005,2000,2000,10,3050,1.525,-0.07471,-0.09133,-0.85821,-1.08566
d1_normal,D1_training-a_a0005,2000,2000,10,3060,1.53,0.10431,0.07792,1.19853,0.92655
d1_normal,D1_training-a_a0005,2000,2000,10,3070,1.535,0.18799,0.15803,2.15993,1.87887
d1_normal,D1_training-a_a0005,2000,2000,10,3080,1.54,0.09146,0.0665,1.05092,0.79072
d1_normal,D1_training-a_a0005,2000,2000,10,3090,1.545,-0.0498,-0.06234,-0.5721,-0.74097
d1_normal,D1_training-a_a0005,2000,2000,10,3100,1.55,-0.10019,-0.09836,-1.15098,-1.16923
d1_normal,D1_training-a_a0005,2000,2000,10,3110,1.555,-0.07336,-0.05894,-0.84278,-0.70054
d1_normal,D1_training-a_a0005,2000,2000,10,3120,1.56,0.01642,0.03706,0.18874,0.44076
d1_normal,D1_training-a_a0005,2000,2000,10,3130,1.565,0.04987,0.07006,0.57302,0.83304
d1_normal,D1_training-a_a0005,2000,2000,10,3140,1.57,-0.01166,0.00279,-0.13383,0.03331
d1_normal,D1_training-a_a0005,2000,2000,10,3150,1.575,-0.02872,-0.02251,-0.32982,-0.26747
d1_normal,D1_training-a_a0005,2000,2000,10,3160,1.58,-0.00916,-0.01041,-0.10508,-0.12366
d1_normal,D1_training-a_a0005,2000,2000,10,3170,1.585,-0.00754,-0.01439,-0.08649,-0.17098
d1_normal,D1_training-a_a0005,2000,2000,10,3180,1.59,0.02032,0.0127,0.23362,0.15107
d1_normal,D1_training-a_a0005,2000,2000,10,3190,1.595,0.04205,0.03666,0.48326,0.43593
d1_normal,D1_training-a_a0005,2000,2000,10,3200,1.6,0.00943,0.00878,0.10845,0.10454
d1_normal,D1_training-a_a0005,2000,2000,10,3210,1.605,-0.02292,-0.01889,-0.26321,-0.22438
d1_normal,D1_training-a_a0005,2000,2000,10,3220,1.61,-0.03516,-0.02914,-0.4038,-0.34628
d1_normal,D1_training-a_a0005,2000,2000,10,3230,1.615,-0.02841,-0.02315,-0.32632,-0.27508
d1_normal,D1_training-a_a0005,2000,2000,10,3240,1.62,0.01758,0.01944,0.20207,0.23121
d1_normal,D1_training-a_a0005,2000,2000,10,3250,1.625,0.01843,0.01506,0.21188,0.17922
d1_normal,D1_training-a_a0005,2000,2000,10,3260,1.63,0.00574,-0.00169,0.06603,-0.01999
d1_normal,D1_training-a_a0005,2000,2000,10,3270,1.635,0.01804,0.00892,0.20733,0.10615
d1_normal,D1_training-a_a0005,2000,2000,10,3280,1.64,0.03226,0.02405,0.37071,0.28607
d1_normal,D1_training-a_a0005,2000,2000,10,3290,1.645,0.00467,-0.00049,0.05375,-0.00564
d1_normal,D1_training-a_a0005,2000,2000,10,3300,1.65,-0.0256,-0.0271,-0.29406,-0.32199
d1_normal,D1_training-a_a0005,2000,2000,10,3310,1.655,-0.02524,-0.02343,-0.28985,-0.27843
d1_normal,D1_training-a_a0005,2000,2000,10,3320,1.66,-0.0173,-0.01356,-0.19869,-0.16108
d1_normal,D1_training-a_a0005,2000,2000,10,3330,1.665,0.00565,0.01052,0.06497,0.12526
d1_normal,D1_training-a_a0005,2000,2000,10,3340,1.67,0.04166,0.04706,0.47871,0.55958
d1_normal,D1_training-a_a0005,2000,2000,10,3350,1.675,0.01855,0.02416,0.21329,0.28735
d1_normal,D1_training-a_a0005,2000,2000,10,3360,1.68,-0.03433,-0.02934,-0.39434,-0.34869
d1_normal,D1_training-a_a0005,2000,2000,10,3370,1.685,-0.04193,-0.03857,-0.48164,-0.45842
d1_normal,D1_training-a_a0005,2000,2000,10,3380,1.69,-0.00381,-0.00328,-0.04372,-0.0389
d1_normal,D1_training-a_a0005,2000,2000,10,3390,1.695,0.02692,0.02445,0.30936,0.29087
d1_normal,D1_training-a_a0005,2000,2000,10,3400,1.7,0.02209,0.01707,0.25396,0.20313
d1_normal,D1_training-a_a0005,2000,2000,10,3410,1.705,-0.02359,-0.0289,-0.27092,-0.34343
d1_normal,D1_training-a_a0005,2000,2000,10,3420,1.71,-0.10361,-0.10673,-1.19025,-1.26867
d1_normal,D1_training-a_a0005,2000,2000,10,3430,1.715,0.19867,0.19932,2.28265,2.3697
d1_normal,D1_training-a_a0005,2000,2000,10,3440,1.72,0.08456,0.08914,0.97168,1.05991
d1_normal,D1_training-a_a0005,2000,2000,10,3450,1.725,-0.21164,-0.20346,-2.43144,-2.41869
d1_normal,D1_training-a_a0005,2000,2000,10,3460,1.73,0.00403,0.0116,0.04639,0.13803
d1_normal,D1_training-a_a0005,2000,2000,10,3470,1.735,0.03842,0.04084,0.44154,0.48571
d1_normal,D1_training-a_a0005,2000,2000,10,3480,1.74,-0.02307,-0.02825,-0.26496,-0.33575
d1_normal,D1_training-a_a0005,2000,2000,10,3490,1.745,0.00919,-0.00346,0.10565,-0.04099
d1_normal,D1_training-a_a0005,2000,2000,10,3500,1.75,0.06406,0.04745,0.73606,0.56424
d1_normal,D1_training-a_a0005,2000,2000,10,3510,1.755,0.08023,0.0647,0.92189,0.76932
d1_normal,D1_training-a_a0005,2000,2000,10,3520,1.76,-0.00595,-0.01545,-0.06826,-0.18352
d1_normal,D1_training-a_a0005,2000,2000,10,3530,1.765,-0.06287,-0.0645,-0.72217,-0.76664
d1_normal,D1_training-a_a0005,2000,2000,10,3540,1.77,-0.04315,-0.03651,-0.49567,-0.43389
d1_normal,D1_training-a_a0005,2000,2000,10,3550,1.775,0.00284,0.01574,0.03272,0.18732
d1_normal,D1_training-a_a0005,2000,2000,10,3560,1.78,0.00616,0.02144,0.07093,0.25499
d1_normal,D1_training-a_a0005,2000,2000,10,3570,1.785,0.00418,0.01992,0.04814,0.23695
d1_normal,D1_training-a_a0005,2000,2000,10,3580,1.79,0.00537,0.01822,0.06182,0.21674
d1_normal,D1_training-a_a0005,2000,2000,10,3590,1.795,-0.0256,-0.01709,-0.29406,-0.20304
d1_normal,D1_training-a_a0005,2000,2000,10,3600,1.8,-0.03134,-0.02847,-0.35998,-0.33831
d1_normal,D1_training-a_a0005,2000,2000,10,3610,1.805,-0.00403,-0.00683,-0.04617,-0.08103
d1_normal,D1_training-a_a0005,2000,2000,10,3620,1.81,0.02853,0.02044,0.32794,0.24318
d1_normal,D1_training-a_a0005,2000,2000,10,3630,1.815,0.02301,0.01167,0.26448,0.13883
d1_normal,D1_training-a_a0005,2000,2000,10,3640,1.82,0.01703,0.00417,0.19576,0.04971
d1_normal,D1_training-a_a0005,2000,2000,10,3650,1.825,-0.00784,-0.01956,-0.09,-0.23241
d1_normal,D1_training-a_a0005,2000,2000,10,3660,1.83,-0.00891,-0.01722,-0.10227,-0.20458
d1_normal,D1_training-a_a0005,2000,2000,10,3670,1.835,0.01895,0.01634,0.21784,0.1944
d1_normal,D1_training-a_a0005,2000,2000,10,3680,1.84,0.02472,0.02798,0.28411,0.33273
d1_normal,D1_training-a_a0005,2000,2000,10,3690,1.845,-0.00113,0.00706,-0.01286,0.08406
d1_normal,D1_training-a_a0005,2000,2000,10,3700,1.85,-0.02869,-0.01769,-0.32947,-0.21021
d1_normal,D1_training-a_a0005,2000,2000,10,3710,1.855,-0.04053,-0.0289,-0.46551,-0.34344
d1_normal,D1_training-a_a0005,2000,2000,10,3720,1.86,-0.02069,-0.0119,-0.23761,-0.14138
d1_normal,D1_training-a_a0005,2000,2000,10,3730,1.865,0.01648,0.02129,0.18944,0.25319
d1_normal,D1_training-a_a0005,2000,2000,10,3740,1.87,0.02448,0.02498,0.28131,0.29713
d1_normal,D1_training-a_a0005,2000,2000,10,3750,1.875,0.01639,0.01361,0.18839,0.16194
d1_normal,D1_training-a_a0005,2000,2000,10,3760,1.88,-0.00287,-0.0081,-0.03285,-0.09611
d1_normal,D1_training-a_a0005,2000,2000,10,3770,1.885,-0.01617,-0.02167,-0.18572,-0.25752
d1_normal,D1_training-a_a0005,2000,2000,10,3780,1.89,-0.00168,-0.0065,-0.01917,-0.07717
d1_normal,D1_training-a_a0005,2000,2000,10,3790,1.895,0.0141,0.0102,0.1621,0.12142
d1_normal,D1_training-a_a0005,2000,2000,10,3800,1.9,-0.00024,-0.00377,-0.0027,-0.04468
d1_normal,D1_training-a_a0005,2000,2000,10,3810,1.905,0.01312,0.01052,0.15088,0.12522
d1_normal,D1_training-a_a0005,2000,2000,10,3820,1.91,0.00919,0.00658,0.10565,0.07836
d1_normal,D1_training-a_a0005,2000,2000,10,3830,1.915,-0.01562,-0.0174,-0.17941,-0.20666
d1_normal,D1_training-a_a0005,2000,2000,10,3840,1.92,-0.00372,-0.0052,-0.04267,-0.0617
d1_normal,D1_training-a_a0005,2000,2000,10,3850,1.925,0.01532,0.01452,0.17612,0.17279
d1_normal,D1_training-a_a0005,2000,2000,10,3860,1.93,0.01471,0.01467,0.16911,0.17453
d1_normal,D1_training-a_a0005,2000,2000,10,3870,1.935,-0.00269,-0.00189,-0.03075,-0.02227
d1_normal,D1_training-a_a0005,2000,2000,10,3880,1.94,-0.04437,-0.04249,-0.50969,-0.50494
d1_normal,D1_training-a_a0005,2000,2000,10,3890,1.945,-0.01596,-0.01221,-0.18326,-0.14502
d1_normal,D1_training-a_a0005,2000,2000,10,3900,1.95,0.02414,0.03081,0.27745,0.36647
d1_normal,D1_training-a_a0005,2000,2000,10,3910,1.955,0.0264,0.03592,0.3034,0.42718
d1_normal,D1_training-a_a0005,2000,2000,10,3920,1.96,0.0079,0.01876,0.09092,0.22323
d1_normal,D1_training-a_a0005,2000,2000,10,3930,1.965,-0.04111,-0.03098,-0.47218,-0.36815
d1_normal,D1_training-a_a0005,2000,2000,10,3940,1.97,-0.05682,-0.05055,-0.65275,-0.60079
d1_normal,D1_training-a_a0005,2000,2000,10,3950,1.975,-0.01389,-0.01392,-0.15942,-0.16533
d1_normal,D1_training-a_a0005,2000,2000,10,3960,1.98,0.03098,0.02278,0.35599,0.27096
d1_normal,D1_training-a_a0005,2000,2000,10,3970,1.985,0.05212,0.03759,0.59897,0.44702
d1_normal,D1_training-a_a0005,2000,2000,10,3980,1.99,0.01892,0.00141,0.21749,0.01687
d1_normal,D1_training-a_a0005,2000,2000,10,3990,1.995,0.00076,-0.01515,0.00887,-0.17997
d1_normal,D1_training-a_a0005,2000,2000,10,4000,2.0,0.01172,0.00135,0.13475,0.01621
d1_normal,D1_training-a_a0005,2000,2000,10,4010,2.005,0.01141,0.00909,0.13124,0.10817
d1_normal,D1_training-a_a0005,2000,2000,10,4020,2.01,-0.00293,0.00407,-0.03355,0.04858
d1_normal,D1_training-a_a0005,2000,2000,10,4030,2.015,-0.03741,-0.02407,-0.42975,-0.28607
d1_normal,D1_training-a_a0005,2000,2000,10,4040,2.02,-0.03653,-0.02109,-0.41958,-0.25063
d1_normal,D1_training-a_a0005,2000,2000,10,4050,2.025,0.00598,0.01992,0.06883,0.23692
d1_normal,D1_training-a_a0005,2000,2000,10,4060,2.03,0.02722,0.03589,0.31286,0.42684
d1_normal,D1_training-a_a0005,2000,2000,10,4070,2.035,-0.01401,-0.01348,-0.16083,-0.16007
d1_normal,D1_training-a_a0005,2000,2000,10,4080,2.04,-0.02676,-0.03373,-0.30738,-0.4008
d1_normal,D1_training-a_a0005,2000,2000,10,4090,2.045,-0.00418,-0.01723,-0.04793,-0.20467
d1_normal,D1_training-a_a0005,2000,2000,10,4100,2.05,0.0423,0.02654,0.48607,0.31563
d1_normal,D1_training-a_a0005,2000,2000,10,4110,2.055,0.05392,0.03934,0.61965,0.46784
d1_normal,D1_training-a_a0005,2000,2000,10,4120,2.06,0.01373,0.00427,0.15789,0.0509
d1_normal,D1_training-a_a0005,2000,2000,10,4130,2.065,-0.01892,-0.02147,-0.21728,-0.25515
d1_normal,D1_training-a_a0005,2000,2000,10,4140,2.07,-0.03256,-0.02776,-0.374,-0.32989
d1_normal,D1_training-a_a0005,2000,2000,10,4150,2.075,-0.0174,-0.00737,-0.19974,-0.08751
d1_normal,D1_training-a_a0005,2000,2000,10,4160,2.08,-0.0079,0.00521,-0.0907,0.06211
d1_normal,D1_training-a_a0005,2000,2000,10,4170,2.085,-0.01004,0.00386,-0.11524,0.04608
d1_normal,D1_training-a_a0005,2000,2000,10,4180,2.09,-0.00992,0.00345,-0.11384,0.04121
d1_normal,D1_training-a_a0005,2000,2000,10,4190,2.095,0.02432,0.03682,0.27955,0.43783
d1_normal,D1_training-a_a0005,2000,2000,10,4200,2.1,0.00345,0.01347,0.03973,0.16025
d1_normal,D1_training-a_a0005,2000,2000,10,4210,2.105,-0.03738,-0.03149,-0.4294,-0.37428
d1_normal,D1_training-a_a0005,2000,2000,10,4220,2.11,-0.0213,-0.02132,-0.24462,-0.25327
d1_normal,D1_training-a_a0005,2000,2000,10,4230,2.115,0.00098,-0.00669,0.01133,-0.07938
d1_normal,D1_training-a_a0005,2000,2000,10,4240,2.12,0.02332,0.00827,0.26798,0.09844
d1_normal,D1_training-a_a0005,2000,2000,10,4250,2.125,0.02747,0.00675,0.31567,0.08036
d1_normal,D1_training-a_a0005,2000,2000,10,4260,2.13,0.02835,0.00619,0.32584,0.07376
d1_normal,D1_training-a_a0005,2000,2000,10,4270,2.135,0.00259,-0.01507,0.02991,-0.17907
d1_normal,D1_training-a_a0005,2000,2000,10,4280,2.14,0.0007,-0.00661,0.00817,-0.07844
d1_normal,D1_training-a_a0005,2000,2000,10,4290,2.145,0.02737,0.03286,0.31462,0.39077
d1_normal,D1_training-a_a0005,2000,2000,10,4300,2.15,0.03641,0.05378,0.4184,0.63955
d1_normal,D1_training-a_a0005,2000,2000,10,4310,2.155,0.01163,0.03417,0.1337,0.40637
d1_normal,D1_training-a_a0005,2000,2000,10,4320,2.16,-0.08102,-0.06271,-0.93079,-0.74534
d1_normal,D1_training-a_a0005,2000,2000,10,4330,2.165,-0.04568,-0.03987,-0.52477,-0.47383
d1_normal,D1_training-a_a0005,2000,2000,10,4340,2.17,-0.27258,-0.28364,-3.13163,-3.37187
d1_normal,D1_training-a_a0005,2000,2000,10,4350,2.175,0.07703,0.05279,0.88507,0.62769
d1_normal,D1_training-a_a0005,2000,2000,10,4360,2.18,0.36484,0.3383,4.19177,4.02199
d1_normal,D1_training-a_a0005,2000,2000,10,4370,2.185,0.3869,0.37049,4.44527,4.40468
d1_normal,D1_training-a_a0005,2000,2000,10,4380,2.19,-0.2558,-0.25125,-2.93879,-2.9868
d1_normal,D1_training-a_a0005,2000,2000,10,4390,2.195,-0.5881,-0.56264,-6.75669,-6.68876
d1_normal,D1_training-a_a0005,2000,2000,10,4400,2.2,0.09311,0.13198,1.06985,1.56921
d1_normal,D1_training-a_a0005,2000,2000,10,4410,2.205,0.24872,0.29127,2.85766,3.46293
d1_normal,D1_training-a_a0005,2000,2000,10,4420,2.21,0.0799,0.11354,0.91803,1.34999
d1_normal,D1_training-a_a0005,2000,2000,10,4430,2.215,-0.13055,-0.11403,-1.49984,-1.35554
d1_normal,D1_training-a_a0005,2000,2000,10,4440,2.22,-0.1524,-0.15814,-1.75089,-1.87991
d1_normal,D1_training-a_a0005,2000,2000,10,4450,2.225,0.00018,-0.0228,0.00221,-0.27087
d1_normal,D1_training-a_a0005,2000,2000,10,4460,2.23,0.12018,0.07663,1.38085,0.91119
d1_normal,D1_training-a_a0005,2000,2000,10,4470,2.235,0.18073,0.13099,2.07648,1.55737
d1_normal,D1_training-a_a0005,2000,2000,10,4480,2.24,0.06497,0.0195,0.74658,0.23191
d1_normal,D1_training-a_a0005,2000,2000,10,4490,2.245,-0.06396,-0.09432,-0.73479,-1.12117
d1_normal,D1_training-a_a0005,2000,2000,10,4500,2.25,-0.08447,-0.09382,-0.97041,-1.11518
d1_normal,D1_training-a_a0005,2000,2000,10,4510,2.255,0.02927,0.04197,0.33635,0.49905
d1_normal,D1_training-a_a0005,2000,2000,10,4520,2.26,0.04819,0.07881,0.55374,0.93704
d1_normal,D1_training-a_a0005,2000,2000,10,4530,2.265,-0.03448,0.00725,-0.39609,0.08631
d1_normal,D1_training-a_a0005,2000,2000,10,4540,2.27,-0.09888,-0.05546,-1.1359,-0.65914
d1_normal,D1_training-a_a0005,2000,2000,10,4550,2.275,-0.05594,-0.01959,-0.64258,-0.23278
d1_normal,D1_training-a_a0005,2000,2000,10,4560,2.28,-0.01633,0.00558,-0.18747,0.06646
d1_normal,D1_training-a_a0005,2000,2000,10,4570,2.285,-0.00418,0.00045,-0.04793,0.00546
d1_normal,D1_training-a_a0005,2000,2000,10,4580,2.29,0.01883,0.00677,0.21644,0.08062
d1_normal,D1_training-a_a0005,2000,2000,10,4590,2.295,0.05881,0.03523,0.67575,0.41893
d1_normal,D1_training-a_a0005,2000,2000,10,4600,2.3,0.03894,0.00855,0.4475,0.10181
d1_normal,D1_training-a_a0005,2000,2000,10,4610,2.305,0.00687,-0.02181,0.079,-0.25919
d1_normal,D1_training-a_a0005,2000,2000,10,4620,2.31,0.00943,-0.01321,0.10845,-0.15687
d1_normal,D1_training-a_a0005,2000,2000,10,4630,2.315,0.02359,0.01008,0.27114,0.11997
d1_normal,D1_training-a_a0005,2000,2000,10,4640,2.32,0.00272,-0.00166,0.03131,-0.01959
d1_normal,D1_training-a_a0005,2000,2000,10,4650,2.325,-0.03537,-0.03237,-0.40626,-0.38468
d1_normal,D1_training-a_a0005,2000,2000,10,4660,2.33,-0.0105,-0.00169,-0.1205,-0.01993
d1_normal,D1_training-a_a0005,2000,2000,10,4670,2.335,0.01462,0.02787,0.16806,0.33146
d1_normal,D1_training-a_a0005,2000,2000,10,4680,2.34,0.01956,0.03444,0.22486,0.40954
d1_normal,D1_training-a_a0005,2000,2000,10,4690,2.345,-0.03558,-0.02158,-0.40871,-0.25643
d1_normal,D1_training-a_a0005,2000,2000,10,4700,2.35,-0.02655,-0.01443,-0.30493,-0.17145
d1_normal,D1_training-a_a0005,2000,2000,10,4710,2.355,-0.02753,-0.01837,-0.31615,-0.2182
d1_normal,D1_training-a_a0005,2000,2000,10,4720,2.36,-0.00098,0.00283,-0.01111,0.03381
d1_normal,D1_training-a_a0005,2000,2000,10,4730,2.365,0.00085,0.00053,0.00993,0.00641
d1_normal,D1_training-a_a0005,2000,2000,10,4740,2.37,-0.0098,-0.01381,-0.11244,-0.16404
d1_normal,D1_training-a_a0005,2000,2000,10,4750,2.375,0.03036,0.02469,0.34898,0.29366
d1_normal,D1_training-a_a0005,2000,2000,10,4760,2.38,0.02411,0.01888,0.2771,0.22461
d1_normal,D1_training-a_a0005,2000,2000,10,4770,2.385,0.01215,0.00819,0.13966,0.09749
d1_normal,D1_training-a_a0005,2000,2000,10,4780,2.39,0.00479,0.00152,0.05516,0.01823
d1_normal,D1_training-a_a0005,2000,2000,10,4790,2.395,-0.0249,-0.02921,-0.286,-0.34713
d1_normal,D1_training-a_a0005,2000,2000,10,4800,2.4,-0.03214,-0.03931,-0.36909,-0.46725
d1_normal,D1_training-a_a0005,2000,2000,10,4810,2.405,0.00354,-0.00613,0.04078,-0.07275
d1_normal,D1_training-a_a0005,2000,2000,10,4820,2.41,0.0293,0.01869,0.3367,0.22231
d1_normal,D1_training-a_a0005,2000,2000,10,4830,2.415,-0.01215,-0.01936,-0.13944,-0.22997
d1_normal,D1_training-a_a0005,2000,2000,10,4840,2.42,0.05588,0.05833,0.64209,0.69359
d1_normal,D1_training-a_a0005,2000,2000,10,4850,2.425,0.15533,0.16626,1.78477,1.97673
d1_normal,D1_training-a_a0005,2000,2000,10,4860,2.43,-0.14542,-0.12472,-1.67059,-1.48263
d1_normal,D1_training-a_a0005,2000,2000,10,4870,2.435,-0.13,-0.10612,-1.49353,-1.26146
d1_normal,D1_training-a_a0005,2000,2000,10,4880,2.44,-0.05948,-0.04106,-0.68325,-0.48798
d1_normal,D1_training-a_a0005,2000,2000,10,4890,2.445,-0.00119,0.00505,-0.01356,0.06017
d1_normal,D1_training-a_a0005,2000,2000,10,4900,2.45,0.05542,0.04771,0.63684,0.56739
d1_normal,D1_training-a_a0005,2000,2000,10,4910,2.455,0.07901,0.05995,0.90786,0.71281
d1_normal,D1_training-a_a0005,2000,2000,10,4920,2.46,0.08618,0.06286,0.99026,0.74748
d1_normal,D1_training-a_a0005,2000,2000,10,4930,2.465,0.02039,-0.00027,0.23432,-0.00301
d1_normal,D1_training-a_a0005,2000,2000,10,4940,2.47,-0.08295,-0.09603,-0.95288,-1.14155
d1_normal,D1_training-a_a0005,2000,2000,10,4950,2.475,-0.05234,-0.05673,-0.6012,-0.67427
d1_normal,D1_training-a_a0005,2000,2000,10,4960,2.48,0.00815,0.01081,0.09372,0.12869
d1_normal,D1_training-a_a0005,2000,2000,10,4970,2.485,0.03638,0.04354,0.41805,0.51775
d1_normal,D1_training-a_a0005,2000,2000,10,4980,2.49,0.02567,0.03486,0.29498,0.41462
d1_normal,D1_training-a_a0005,2000,2000,10,4990,2.495,-0.00259,0.00693,-0.02969,0.08257
d1_normal,D1_training-a_a0005,2000,2000,10,5000,2.5,-0.02347,-0.01428,-0.26952,-0.16966
d1_normal,D1_training-a_a0005,2000,2000,10,5010,2.505,-0.02118,-0.01285,-0.24322,-0.15261
d1_normal,D1_training-a_a0005,2000,2000,10,5020,2.51,-0.01425,-0.00869,-0.16363,-0.10314
d1_normal,D1_training-a_a0005,2000,2000,10,5030,2.515,-0.00568,-0.00326,-0.06511,-0.03857
d1_normal,D1_training-a_a0005,2000,2000,10,5040,2.52,-0.01199,-0.01285,-0.13768,-0.15266
d1_normal,D1_training-a_a0005,2000,2000,10,5050,2.525,0.0195,0.01555,0.22416,0.18504
d1_normal,D1_training-a_a0005,2000,2000,10,5060,2.53,0.02875,0.0239,0.33039,0.28432
d1_normal,D1_training-a_a0005,2000,2000,10,5070,2.535,0.0105,0.00564,0.12072,0.06715
d1_normal,D1_training-a_a0005,2000,2000,10,5080,2.54,-0.01691,-0.01746,-0.19413,-0.20743
d1_normal,D1_training-a_a0005,2000,2000,10,5090,2.545,-0.0289,-0.0268,-0.33193,-0.31852
d1_normal,D1_training-a_a0005,2000,2000,10,5100,2.55,-0.00107,0.00356,-0.01216,0.04251
d1_normal,D1_training-a_a0005,2000,2000,10,5110,2.555,0.0267,0.03316,0.3069,0.39437
d1_normal,D1_training-a_a0005,2000,2000,10,5120,2.56,0.00665,0.01287,0.07654,0.15312
d1_normal,D1_training-a_a0005,2000,2000,10,5130,2.565,-0.01431,-0.01099,-0.16433,-0.13049
d1_normal,D1_training-a_a0005,2000,2000,10,5140,2.57,-0.01822,-0.01953,-0.20921,-0.23202
d1_normal,D1_training-a_a0005,2000,2000,10,5150,2.575,-0.02747,-0.0337,-0.31545,-0.40047
d1_normal,D1_training-a_a0005,2000,2000,10,5160,2.58,0.00153,-0.00831,0.01764,-0.09865
